2000,02,11,09.0,10.50,24878.37500,24878.43750,2.667,12,1
2000,02,11,12.0,13.50,24878.50000,24878.56250,2.333,9,1
2000,02,11,15.0,16.50,24878.62500,24878.68750,3.000,15,1
2000,02,11,18.0,19.50,24878.75000,24878.81250,2.667,12,1
2000,02,11,21.0,22.50,24878.87500,24878.93750,4.333,32,1
2000,02,12,00.0,01.50,24879.00000,24879.06250,6.000,80,1
2000,02,12,03.0,04.50,24879.12500,24879.18750,6.000,80,1
2000,02,12,06.0,07.50,24879.25000,24879.31250,6.000,80,1
2000,02,12,09.0,10.50,24879.37500,24879.43750,6.667,111,1
2000,02,12,12.0,13.50,24879.50000,24879.56250,5.667,67,1
2000,02,12,15.0,16.50,24879.62500,24879.68750,4.333,32,1
2000,02,12,18.0,19.50,24879.75000,24879.81250,3.333,18,1
2000,02,12,21.0,22.50,24879.87500,24879.93750,3.000,15,1
2000,02,13,00.0,01.50,24880.00000,24880.06250,3.333,18,1
2000,02,13,03.0,04.50,24880.12500,24880.18750,2.000,7,1
2000,02,13,06.0,07.50,24880.25000,24880.31250,2.667,12,1
2000,02,13,09.0,10.50,24880.37500,24880.43750,3.667,22,1
2000,02,13,12.0,13.50,24880.50000,24880.56250,3.333,18,1
2000,02,13,15.0,16.50,24880.62500,24880.68750,3.333,18,1
2000,02,13,18.0,19.50,24880.75000,24880.81250,2.333,9,1
2000,02,13,21.0,22.50,24880.87500,24880.93750,2.667,12,1
2000,02,14,00.0,01.50,24881.00000,24881.06250,3.667,22,1
2000,02,14,03.0,04.50,24881.12500,24881.18750,4.333,32,1
2000,02,14,06.0,07.50,24881.25000,24881.31250,4.000,27,1
2000,02,14,09.0,10.50,24881.37500,24881.43750,4.333,32,1
2000,02,14,12.0,13.50,24881.50000,24881.56250,5.333,56,1
2000,02,14,15.0,16.50,24881.62500,24881.68750,4.667,39,1
2000,02,14,18.0,19.50,24881.75000,24881.81250,4.000,27,1
2000,02,14,21.0,22.50,24881.87500,24881.93750,4.000,27,1
2000,02,15,00.0,01.50,24882.00000,24882.06250,4.000,27,1
2000,02,15,03.0,04.50,24882.12500,24882.18750,4.000,27,1
2000,02,15,06.0,07.50,24882.25000,24882.31250,2.333,9,1
2000,02,15,09.0,10.50,24882.37500,24882.43750,1.667,6,1
2000,02,15,12.0,13.50,24882.50000,24882.56250,2.333,9,1
2000,02,15,15.0,16.50,24882.62500,24882.68750,2.000,7,1
2000,02,15,18.0,19.50,24882.75000,24882.81250,3.667,22,1
2000,02,15,21.0,22.50,24882.87500,24882.93750,4.333,32,1
2000,02,16,00.0,01.50,24883.00000,24883.06250,2.667,12,1
2000,02,16,03.0,04.50,24883.12500,24883.18750,2.333,9,1
2000,02,16,06.0,07.50,24883.25000,24883.31250,1.000,4,1
2000,02,16,09.0,10.50,24883.37500,24883.43750,0.667,3,1
2000,02,16,12.0,13.50,24883.50000,24883.56250,2.000,7,1
2000,02,16,15.0,16.50,24883.62500,24883.68750,2.333,9,1
2000,02,16,18.0,19.50,24883.75000,24883.81250,2.000,7,1
2000,02,16,21.0,22.50,24883.87500,24883.93750,1.333,5,1
2000,02,17,00.0,01.50,24884.00000,24884.06250,0.667,3,1
2000,02,17,03.0,04.50,24884.12500,24884.18750,0.667,3,1
2000,02,17,06.0,07.50,24884.25000,24884.31250,1.000,4,1
2000,02,17,09.0,10.50,24884.37500,24884.43750,2.667,12,1
2000,02,17,12.0,13.50,24884.50000,24884.56250,2.333,9,1
2000,02,17,15.0,16.50,24884.62500,24884.68750,1.667,6,1
2000,02,17,18.0,19.50,24884.75000,24884.81250,1.667,6,1
2000,02,17,21.0,22.50,24884.87500,24884.93750,0.667,3,1
2000,02,18,00.0,01.50,24885.00000,24885.06250,0.000,0,1
2000,02,18,03.0,04.50,24885.12500,24885.18750,0.333,2,1
2000,02,18,06.0,07.50,24885.25000,24885.31250,0.333,2,1
2000,02,18,09.0,10.50,24885.37500,24885.43750,0.333,2,1
2000,02,18,12.0,13.50,24885.50000,24885.56250,0.333,2,1
2000,02,18,15.0,16.50,24885.62500,24885.68750,0.000,0,1
2000,02,18,18.0,19.50,24885.75000,24885.81250,0.333,2,1
2000,02,18,21.0,22.50,24885.87500,24885.93750,0.000,0,1
2000,02,19,00.0,01.50,24886.00000,24886.06250,0.000,0,1
2000,02,19,03.0,04.50,24886.12500,24886.18750,0.000,0,1
2000,02,19,06.0,07.50,24886.25000,24886.31250,1.333,5,1
2000,02,19,09.0,10.50,24886.37500,24886.43750,2.000,7,1
2000,02,19,12.0,13.50,24886.50000,24886.56250,0.667,3,1
